country,airport,phone,opening_hours,id
Farao Islands,kulusk,884-4194,10:00-15:30,1
Iceland,torshavn,864-6397,10:00-15:30,2
Svalbard,longyearbyen,776-2246,10:00-15:30,3
Farao Islands,tingwall,798-2270,10:00-15:30,4
Greenland,nuuk,970-2628,10:00-15:30,5
Shetland,nuuk,685-8903,10:00-15:30,6
Svalbard,kulusk,681-6372,10:00-15:30,7
Iceland,longyearbyen,875-2600,10:00-15:30,8
Shetland,torshavn,773-5424,10:00-15:30,9
Shetland,tingwall,670-9480,10:00-15:30,10
Shetland,tingwall,880-2665,10:00-15:30,11
Farao Islands,tingwall,769-9555,10:00-15:30,12
Svalbard,torshavn,798-7242,10:00-15:30,13
Shetland,kulusk,896-1809,10:00-15:30,14
Farao Islands,tingwall,763-4340,10:00-15:30,15
Shetland,nuuk,978-5613,10:00-15:30,16
Farao Islands,kulusk,673-5490,10:00-15:30,17
Farao Islands,tingwall,677-8404,10:00-15:30,18
Svalbard,tingwall,989-8083,10:00-15:30,19
Farao Islands,nuuk,984-4308,10:00-15:30,20
