type,manufacturer,yom,color,licence,airport,vehicle_state,vehicle_status,rate,model,vehicle_authentication,id
Light road,TAILG,2014,blue,None,longyearbyen,DEFECTIVE,Unavailable,116,Free Fly II,TW403,1
Medium water,TAILG,1996,black,Drivers licence,torshavn,OK,Unavailable,128,Crazy,MQ424,2
Medium off-road,WildChild,2015,green,Drivers licence,torshavn,DEFECTIVE,Available,228,Free Fly II,WF168,3
Medium off-road,Yedoo,2016,green,None,reykjavik,OK,Available,271,Free Fly II,UV493,4
Light off-road,Yedoo,2003,red,Drivers licence,reykjavik,OK,Available,246,Crazy,FI444,5
Light water,Kayman Kayaks,2009,grey,Drivers licence,reykjavik,DEFECTIVE,Available,128,Free Fly II,UD338,6
Light road,WildChild,2009,red,Drivers licence,reykjavik,DEFECTIVE,Unavailable,137,Crazy,OV401,7
Light water,Kayman Kayaks,2019,grey,Drivers licence,reykjavik,DEFECTIVE,Unavailable,137,Free Fly II,KC367,8
Medium off-road,TAILG,2003,black,Drivers licence,tingwall,OK,Unavailable,102,Free Fly II,LB810,9
Light off-road,Yedoo,1995,red,None,nuuk,DEFECTIVE,Unavailable,249,Crazy,LJ122,10
Light off-road,Yedoo,2013,blue,Drivers licence,reykjavik,DEFECTIVE,Unavailable,226,Free Fly II,JT211,11
Light off-road,Kayman Kayaks,2007,black,None,reykjavik,OK,Unavailable,206,Crazy,LG194,12
Light water,Yedoo,2020,grey,Drivers licence,tingwall,OK,Unavailable,291,Fat Max,VC418,13
Light water,Kayman Kayaks,2001,green,Drivers licence,tingwall,DEFECTIVE,Available,157,Free Fly II,IJ904,14
Medium off-road,Yedoo,2010,red,Drivers licence,nuuk,DEFECTIVE,Unavailable,278,Fat Max,KG688,15
Light road,Kayman Kayaks,2008,blue,Drivers licence,reykjavik,DEFECTIVE,Unavailable,272,Crazy,IR655,16
Light off-road,WildChild,2004,black,None,tingwall,OK,Unavailable,300,Free Fly II,TK264,17
Light off-road,WildChild,2016,red,Drivers licence,longyearbyen,OK,Available,284,Crazy,YP108,18
Light water,Cani-Fit,1994,black,Drivers licence,longyearbyen,OK,Available,109,Free Fly II,AX029,19
Light road,TAILG,2004,blue,None,reykjavik,OK,Unavailable,165,Crazy,WD520,20
